REF_DATE,GEO,Gender,Type of corporation,Industry,VALUE
2016,Prince Edward Island,Women,Unclassified enterprises,Total all industries,0.0
2016,Prince Edward Island,Women,Unclassified enterprises,Total all industries,0.0
2016,Prince Edward Island,Women,Unclassified enterprises,Total all industries,0.0
2016,Prince Edward Island,Women,Unclassified enterprises,Total all industries,0.0
2016,Prince Edward Island,Women,Unclassified enterprises,Total all industries,0.0
2016,Prince Edward Island,Women,Unclassified enterprises,Total all industries,0.0
2016,Prince Edward Island,Women,Unclassified enterprises,Total all industries,0.0
2016,Prince Edward Island,Men,Government business entities,Total all industries,0.0
2016,Prince Edward Island,Men,Government business entities,Total all industries,0.0
2016,Prince Edward Island,Men,Government business entities,Total all industries,0.0
2016,Prince Edward Island,Men,Government business entities,Total all industries,0.0
2016,Prince Edward Island,Men,Government business entities,Total all industries,0.0
2016,Prince Edward Island,Men,Government business entities,Total all industries,0.0
2016,Prince Edward Island,Men,Government business entities,Total all industries,0.0
2016,Prince Edward Island,Men,Government business entities,Total all industries,0.0
2016,Prince Edward Island,Men,Government business entities,Total all industries,0.0
2016,Prince Edward Island,Men,Government business entities,Total all industries,0.0
2016,Prince Edward Island,Men,Government business entities,Total all industries,0.0
2016,Prince Edward Island,Men,Government business entities,Total all industries,0.0
2016,Prince Edward Island,Men,Government business entities,Total all industries,0.0
2016,Prince Edward Island,Men,Government business entities,Total all industries,0.0
2016,Prince Edward Island,Men,Government business entities,Total all industries,0.0
2016,Prince Edward Island,Men,Government business entities,Total all industries,0.0
2016,Prince Edward Island,Men,Government business entities,Total all industries,0.0
2016,Prince Edward Island,Men,Government business entities,Total all industries,0.0
2016,Prince Edward Island,Men,Government business entities,Total all industries,0.0
2016,Prince Edward Island,Men,Government business entities,Total all industries,0.0
2016,Prince Edward Island,Men,Government business entities,Total all industries,0.0
2016,Prince Edward Island,Men,Publicly traded corporations,Total all industries,0.0
2016,Prince Edward Island,Men,Publicly traded corporations,Total all industries,0.0
2016,Prince Edward Island,Men,Publicly traded corporations,Total all industries,0.0
2016,Prince Edward Island,Men,Publicly traded corporations,Total all industries,0.0
2016,Prince Edward Island,Men,Publicly traded corporations,Total all industries,0.0
2016,Prince Edward Island,Men,Publicly traded corporations,Total all industries,0.0
2016,Prince Edward Island,Men,Publicly traded corporations,Total all industries,0.0
2016,Prince Edward Island,Men,Publicly traded corporations,Total all industries,0.0
2016,Prince Edward Island,Men,Publicly traded corporations,Total all industries,0.0
2016,Prince Edward Island,Men,Publicly traded corporations,Total all industries,0.0
2016,Prince Edward Island,Men,Publicly traded corporations,Total all industries,0.0
2016,Prince Edward Island,Men,Publicly traded corporations,Total all industries,0.0
2016,Prince Edward Island,Men,Publicly traded corporations,Total all industries,0.0
2016,Prince Edward Island,Men,Publicly traded corporations,Total all industries,0.0
2016,Prince Edward Island,Men,Publicly traded corporations,Total all industries,0.0
2016,Prince Edward Island,Men,Publicly traded corporations,Total all industries,0.0
2016,Prince Edward Island,Men,Publicly traded corporations,Total all industries,0.0
2016,Prince Edward Island,Men,Publicly traded corporations,Total all industries,0.0
2016,Prince Edward Island,Men,Publicly traded corporations,Total all industries,0.0
2016,Prince Edward Island,Men,Publicly traded corporations,Total all industries,0.0
2016,Prince Edward Island,Men,Publicly traded corporations,Total all industries,0.0
2016,Prince Edward Island,Men,Private enterprises,Total all industries,15.0
2016,Prince Edward Island,Men,Private enterprises,Total all industries,12.0
2016,Prince Edward Island,Men,Private enterprises,Total all industries,4.0
2016,Prince Edward Island,Men,Private enterprises,Total all industries,8.0
2016,Prince Edward Island,Men,Private enterprises,Total all industries,5.0
2016,Prince Edward Island,Men,Private enterprises,Total all industries,0.0
2016,Prince Edward Island,Men,Private enterprises,Total all industries,0.0
2016,Prince Edward Island,Men,Private enterprises,Total all industries,0.0
2016,Prince Edward Island,Men,Private enterprises,Total all industries,0.0
2016,Prince Edward Island,Men,Private enterprises,Total all industries,6.0
2016,Prince Edward Island,Men,Private enterprises,Total all industries,1.0
2016,Prince Edward Island,Men,Private enterprises,Total all industries,5.0
2016,Prince Edward Island,Men,Private enterprises,Total all industries,0.0
2016,Prince Edward Island,Men,Private enterprises,Total all industries,3.0
2016,Prince Edward Island,Men,Private enterprises,Total all industries,0.0
2016,Prince Edward Island,Men,Private enterprises,Total all industries,3.0
2016,Prince Edward Island,Men,Private enterprises,Total all industries,10.0
2016,Prince Edward Island,Men,Private enterprises,Total all industries,3.0
2016,Prince Edward Island,Men,Private enterprises,Total all industries,3.0
2016,Prince Edward Island,Men,Private enterprises,Total all industries,0.0
2016,Prince Edward Island,Men,Private enterprises,Total all industries,0.0
2016,Prince Edward Island,Men,Unclassified enterprises,Total all industries,0.0
2016,Prince Edward Island,Men,Unclassified enterprises,Total all industries,0.0
2016,Prince Edward Island,Men,Unclassified enterprises,Total all industries,0.0
2016,Prince Edward Island,Men,Unclassified enterprises,Total all industries,0.0
2016,Prince Edward Island,Men,Unclassified enterprises,Total all industries,0.0
2016,Prince Edward Island,Men,Unclassified enterprises,Total all industries,0.0
2016,Prince Edward Island,Men,Unclassified enterprises,Total all industries,0.0
2016,Prince Edward Island,Men,Unclassified enterprises,Total all industries,0.0
2016,Prince Edward Island,Men,Unclassified enterprises,Total all industries,0.0
2016,Prince Edward Island,Men,Unclassified enterprises,Total all industries,0.0
2016,Prince Edward Island,Men,Unclassified enterprises,Total all industries,0.0
2016,Prince Edward Island,Men,Unclassified enterprises,Total all industries,0.0
2016,Prince Edward Island,Men,Unclassified enterprises,Total all industries,0.0
2016,Prince Edward Island,Men,Unclassified enterprises,Total all industries,0.0
2016,Prince Edward Island,Men,Unclassified enterprises,Total all industries,0.0
2016,Prince Edward Island,Men,Unclassified enterprises,Total all industries,0.0
2016,Prince Edward Island,Men,Unclassified enterprises,Total all industries,0.0
2016,Prince Edward Island,Men,Unclassified enterprises,Total all industries,0.0
2016,Prince Edward Island,Men,Unclassified enterprises,Total all industries,0.0
2016,Prince Edward Island,Men,Unclassified enterprises,Total all industries,0.0
2016,Prince Edward Island,Men,Unclassified enterprises,Total all industries,0.0
2016,Nova Scotia,Women,Government business entities,Total all industries,0.0
2016,Nova Scotia,Women,Government business entities,Total all industries,0.0
2016,Nova Scotia,Women,Government business entities,Total all industries,0.0
2016,Nova Scotia,Women,Government business entities,Total all industries,0.0
2016,Nova Scotia,Women,Government business entities,Total all industries,0.0
2016,Nova Scotia,Women,Government business entities,Total all industries,0.0
2016,Nova Scotia,Women,Government business entities,Total all industries,0.0
2016,Nova Scotia,Women,Government business entities,Total all industries,0.0
2016,Nova Scotia,Women,Government business entities,Total all industries,0.0
2016,Nova Scotia,Women,Government business entities,Total all industries,0.0
2016,Nova Scotia,Women,Government business entities,Total all industries,0.0
2016,Nova Scotia,Women,Government business entities,Total all industries,0.0
2016,Nova Scotia,Women,Government business entities,Total all industries,0.0
2016,Nova Scotia,Women,Government business entities,Total all industries,0.0
2016,Nova Scotia,Women,Government business entities,Total all industries,0.0
2016,Nova Scotia,Women,Government business entities,Total all industries,0.0
2016,Nova Scotia,Women,Government business entities,Total all industries,0.0
2016,Nova Scotia,Women,Government business entities,Total all industries,0.0
2016,Nova Scotia,Women,Government business entities,Total all industries,0.0
2016,Nova Scotia,Women,Government business entities,Total all industries,0.0
2016,Nova Scotia,Women,Government business entities,Total all industries,0.0
2016,Nova Scotia,Women,Publicly traded corporations,Total all industries,18.0
2016,Nova Scotia,Women,Publicly traded corporations,Total all industries,1.0
2016,Nova Scotia,Women,Publicly traded corporations,Total all industries,0.0
2016,Nova Scotia,Women,Publicly traded corporations,Total all industries,1.0
2016,Nova Scotia,Women,Publicly traded corporations,Total all industries,0.0
2016,Nova Scotia,Women,Publicly traded corporations,Total all industries,0.0
2016,Nova Scotia,Women,Publicly traded corporations,Total all industries,0.0
2016,Nova Scotia,Women,Publicly traded corporations,Total all industries,0.0
2016,Nova Scotia,Women,Publicly traded corporations,Total all industries,0.0
2016,Nova Scotia,Women,Publicly traded corporations,Total all industries,0.0
2016,Nova Scotia,Women,Publicly traded corporations,Total all industries,0.0
2016,Nova Scotia,Women,Publicly traded corporations,Total all industries,0.0
2016,Nova Scotia,Women,Publicly traded corporations,Total all industries,1.0
2016,Nova Scotia,Women,Publicly traded corporations,Total all industries,0.0
2016,Nova Scotia,Women,Publicly traded corporations,Total all industries,0.0
2016,Nova Scotia,Women,Publicly traded corporations,Total all industries,0.0
2016,Nova Scotia,Women,Publicly traded corporations,Total all industries,17.0
2016,Nova Scotia,Women,Publicly traded corporations,Total all industries,1.0
2016,Nova Scotia,Women,Publicly traded corporations,Total all industries,0.0
2016,Nova Scotia,Women,Publicly traded corporations,Total all industries,1.0
2016,Nova Scotia,Women,Publicly traded corporations,Total all industries,0.0
2016,Nova Scotia,Women,Private enterprises,Total all industries,73.0
2016,Nova Scotia,Women,Private enterprises,Total all industries,121.0
2016,Nova Scotia,Women,Private enterprises,Total all industries,12.0
2016,Nova Scotia,Women,Private enterprises,Total all industries,109.0
2016,Nova Scotia,Women,Private enterprises,Total all industries,18.0
